site name,site code,state,system,subsite,latitude,longitude,individual ID,sample date,sample month,sample day,sample year,tidal cycle,dissolved MeHg (pM),dissolved THg (pM),DOC (ug/L),salinity (sonde),"temp (deg C, sonde)",conductivity (uS/cm (sonde),pH (sonde),DO %sat,"DO (mg/L, sonde)",TSS (mg/L),particulate MeHg (pmol/g),particulate THg (pmol/g),Chla (ug/L),Pha (ug/L),nitrate (ug/L),Nitrite  (ug/liter of nitrite as N),Phosphate (ug/l of phosphate as P),ammonia (ug/liter of ammonia as N),,part MeHg DL (pM),diss MeHg DL (pM),diss THg DL (pM),,notes,notes 2,notes 3,,,,,file name for data pull
Sea Mist,SM-H,ME,Webhannet River,HOC,43.29498,-70.58145,SV-HOC-LT1,,September,,2015,Low,0.559,7.652,11719.3180291212,29.25,22.49,45130.33,6.57,92.4,6.95,56.233,4.76588480073978,67.1136165596714,37.422,0.157,28.037,BDL,8.0,0.7,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SV-LOC-HT1,,September,,2015,High,0.138,2.573,4865.56139885595,32.11,23.41,49020,7.4,93.55,6.82,18.817,5.10176967635649,80.1934421002285,3.55,0.14,2.468,BDL,13.2,1.9,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Sea Mist,SM-L,ME,Webhannet River,LOC,43.29514,-70.58253,SV-LOC-LT1,,September,,2015,Low,0.497,6.748,13265.0668590744,17.72,21.91,28774,6.8,96.43,7.85,139.115,1.08543291521403,26.0360133702333,18.702,0.295,105.737,BDL,4.5,17.8,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB-HOC-HT1,,July,,2015,High,0.112,6.997,8555.43982898795,7.93,28.51,13736,7.7,104.43,7.92,112.333,2.41247006667676,407.37806343639,35.734,0.248,463.412,36.7,50.5,,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Duck Creek,WB-H,DE,Delaware River,HOC,39.32567,-75.47513,WB-HOC-LT1,,July,,2015,Low,0.137,6.887,8134.56794785534,8.51,26.87,14668.67,7.4,81.83,6.41,121.333,9.05771719153075,241.00615661032,35.049,1.485,358.019,41.0,0.1,,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB-LOC-HT1,,July,,2015,High,0.093,5.871,8503.58841323241,7.91,28.82,13708.33,7.77,107.57,8.12,140.318,3.47068800866603,219.551304893171,55.49,1.688,738.501,48.8,62.4,,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Woodland Beach,WB-L,DE,Delaware River,LOC,39.33074,-75.4688,WB-LOC-LT1,,July,,2015,Low,0.772,16.119,7806.62457807682,8.12,28.68,14044.67,7.64,100,7.56,132.583,6.011328752555,365.831215163332,18.437,1.314,248.027,24.2,82.1,,,,,,,,,,,,,,2015_master_wtercolumnAllFnl_Apr2017
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,JP-LOC,,July,,2013,Low,0.079,2.78,3365.04,9.55,28.5433333333333,16340.6666666667,8.12666666666667,,8.62333333333333,14.9,6.936,175.757575757576,17.07,7.87,7.42,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-L,MD,Chesapeake,LOC,38.39,-76.5065,JP-LOC,,July,,2013,High,0.180,2.16,3367.44,11.08,29.5,18747,8.125,,9.89,12.2,5.492,176.229508196721,21.60,6.55,19.04,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,JP-HOC,,July,,2013,Low,0.474,2.75,3951.6,9.76666666666667,27.8966666666667,16678,7.81666666666667,,5.99333333333333,5.9,53.220,535.593220338983,10.01,4.43,4.34,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Jefferson Patterson,JP-H,MD,Chesapeake,HOC,38.38972,-76.5069,JP-HOC,,July,,2013,High,0.067,1.74,3768.84,11.09,31.26,18755.3333333333,7.73333333333333,,10.4666666666667,10.6,13.774,229.245283018868,13.62,6.51,7.7,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,PC-LOC,,July,,2013,Low,0.085,1.47,2858.4,,,,,,,30.0,1.135,133.889816360601,13.28,5.26,12.32,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-L,MD,Chesapeake,LOC,38.53622,-76.5175,PC-LOC,,July,,2013,High,0.020,1.79,2834.4,10.135,28.6883333333333,17263.6666666667,8.26333333333334,,8.38166666666667,68.1,1.057,96.769456681351,13.30,11.44,17.36,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,PC-HOC,,July,,2013,Low,0.130,2.99,5763.6,5.08666666666667,26.59,9034.66666666667,7.55333333333333,,3.65666666666667,14.3,6.877,247.017543859649,20.45,7.85,9.38,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Parker's Creek,PC-H,MD,Chesapeake,HOC,38.53542,-76.526,PC-HOC,,July,,2013,High,0.070,1.58,2936.4,9.9825,29.6675,17019.25,8.2425,,9.41,27.3,2.312,125.137614678899,11.57,4.03,1.96,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC,,August,,2013,Low,0.425,4.74,2415.6,,,,,,,8.2,77.790,593.865030674847,26.18,13.01,14.84,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-L,CT,Long Island Sound,LOC,41.33838,-71.87983,BI-LOC,,August,,2013,High,1.340,5.45,3132,24.1733333333333,20.4866666666667,38039.3333333333,7,,3.74666666666667,3.7,84.600,497.297297297297,4.88,2.75,28.28,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC,,August,,2013,Low,1.860,9.74,6945.6,,,,,,,6.8,54.741,376.296296296296,27.18,8.74,,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Barn Island,BI-H,CT,Long Island Sound,HOC,41.34012,-71.87455,BI-HOC,,August,,2013,High,2.690,8.68,5448,27.02,20.9766666666667,42028.3333333333,6.99666666666667,,3.59,3.1,112.581,564.516129032258,8.91,4.10,,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC,,August,,2013,Low,0.267,1.65,1689.6,,,,,,,25.2,3.121,76.3419483101392,5.04,3.68,6.58,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-L,CT,Long Island Sound,LOC,41.30193,-72.11815,GC-LOC,,August,,2013,High,0.122,1.60,1309.2,32.5533333333333,21.36,49636,7.32333333333333,,4.76,20.4,2.451,98.5294117647059,4.89,3.07,21.98,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC,,August,,2013,Low,0.067,1.77,1677.6,,,,,,,31.5,4.333,73.968253968254,9.35,3.76,,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Goshen,GC-H,CT,Long Island Sound,HOC,41.30648,-72.11813,GC-HOC,,August,,2013,High,0.127,1.95,1801.2,32.38,22.0033333333333,49395.3333333333,7.28666666666667,,4.05333333333333,31.4,3.477,125.677830940989,11.34,4.97,20.58,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,BH-LOC,,September,,2013,Low,4.175,24.50,21279.96,,,,,,,1.6,143.125,2475,1.16157672969451,1.93152909346323,17.36,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-L,ME,Mt. Desert Island,LOC,44.25297,-68.34876,BH-LOC,,September,,2013,High,0.571,5.02,5145,28.645,19.01,44279.25,7.645,,8.68,14.15,22.473,431.095406360424,5.35332960102667,4.80453488367703,16.66,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,BH-HOC,,September,,2013,Low,6.873,16.90,40468.2,,,,,,,2.35,68.085,997.872340425532,2.24302722175999,3.7634520666493,12.32,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Bass Harbor,BH-H,ME,Mt. Desert Island,HOC,44.25353,-68.3413,BH-HOC,,September,,2013,High,5.7225,19.68,28457.76,4.53666666666667,22.2466666666667,8105.33333333333,6.61,,6.23333333333333,12.35,33.158,356.275303643725,2.97046387582654,4.00612924179113,10.08,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,NE-LOC,,September,,2013,Low,4.5485,15.87,14298,,,,,,,8.65,41.098,321.387283236994,2.04255866272318,3.06900801405979,5.46,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-L,ME,Mt. Desert Island,LOC,44.4258,-68.33067,NE-LOC,,September,,2013,High,2.498,9.03,8878.8,15,19.845,0,7.405,,8.46,19,16.053,104.210526315789,2.44790630654696,2.66908870642239,2.94,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,NE-HOC,,September,,2013,Low,6.1525,18.99,16154.4,,,,,,,3.8,101.184,602.631578947368,2.88933533382776,3.15644723974766,5.32,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Northeast Creek,NEC-H,ME,Mt. Desert Island,HOC,44.4238,-68.32529,NE-HOC,,September,,2013,High,2.369,9.41,8928,12,20.61,0,7.16666666666667,,8.10333333333333,19.95,16.892,107.268170426065,2.39677659592873,2.81037991779594,7.84,,,,,,,,,,,,,,,,OHH2013_SummTab-working
Penn Treaty,PT,DE,Delaware River,,39.96545,-75.12945,,7/16/2012,July,,2012,High,0.050,1.01,,0.12,28.14,250.033333333333,7.13333333333333,61.0333333333333,4.73333333333333,7,1.57142857142857,774.285714285714,5.570,,,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Timber Blvd,TB,DE,Delaware River,,39.88037,-75.12694,,7/17/2012,July,,2012,High,BDL,1.43,2760,0.06,28.2825,136.5,6.9025,87.825,6.805,6.3,2.85714285714286,1157.14285714286,7.23,,717.22,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Gen Chem,GC,DE,Delaware River,,39.80062,-75.43884,,7/21/2012,July,,2012,High,0.570,2.53,2550,0.6,27.72,1148.66666666667,7.61,90.7333333333333,6.95666666666667,32.7,1.55963302752294,291.131498470948,10.590,,806.96,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Luken's Marsh,LM,DE,Delaware River,,39.68551,-75.53755,,7/21/2012,July,,2012,High,0.220,2.34,2900,2.5,26.98,4530,7.59,92.3666666666667,7.1,14,5.14084507042254,657.394366197183,15.79,,646.52,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
S. of Lukens,SL,DE,Delaware River,,39.67383,-75.5479,,7/21/2012,July,,2012,High,0.460,2.58,2890,2.5,27.2233333333333,4577,7.65666666666667,93.7333333333334,7.17666666666667,28.4,13.7142857142857,1822.85714285714,17.060,,814.52,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Pennsville Landfill,PL,DE,Delaware River,,39.63783,-75.54769,,7/18/2012,July,,2012,High,BDL,3.46,2920,1.5,30.385,2727.5,7.7475,105.575,7.81,30.5,3.47540983606557,630.491803278689,27.84,,494.06,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Buttonwood,BW,DE,Delaware River,,39.45947,-75.50899,,7/19/2012,July,,2012,High,0.280,2.78,3070,5.3,29.3233333333333,9338.16666666667,7.665,96.0333333333333,7.095,26.9,4.75836431226766,560.966542750929,18.600,,365.26,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Sea Breeze,SB,DE,Delaware River,,39.31878,-75.31812,,7/20/2012,July,,2012,High,0.120,2.94,4340,16.8,27.538,27436.6666666667,6.89,85.42,6.258,113.5,2.7488986784141,180.616740088106,14.75,,669.76,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
Fortescue,FS,DE,Delaware River,,39.22282,-75.16595,,7/23/2012,July,,2012,High,0.380,2.23,3600,19.3,26.975,31110.1666666667,7.635,103.466666666667,7.19,72.2,8.07479224376731,361.080332409972,71.000,,611.8,,,,,,,,,,,,,,,,DERiver2012_SummTab-7Feb2014
North Beach,NB,DE,Delaware River,,39.12737,-74.88814,,7/23/2012,July,,2012,High,0.065,4.60,6080,20.8,26.8233333333333,33216,7.78333333333333,109.8,7.89,105.5,9.41232227488152,473.364928909953,74.4,,1112.72,,,,,,,,,,,,,,,,
